0.030000 
0.160000 
 1758 
289 , 0.420446 
290 , 0.630776 
291 , 0.465972 
292 , 0.486165 
293 , 0.522604 
294 , 0.327934 
295 , 0.615388 
296 , 0.421825 
297 , 0.465447 
298 , 0.527990 
299 , 0.589308 
300 , 0.320696 
301 , 0.505305 
302 , 0.384015 
303 , 0.505128 
304 , 0.649488 
305 , 0.446201 
306 , 0.578610 
307 , 0.407303 
308 , 0.513368 
309 , 0.516942 
310 , 0.378428 
311 , 0.505431 
312 , 0.471736 
313 , 0.557659 
314 , 0.606820 
315 , 0.450472 
316 , 0.307069 
317 , 0.501437 
318 , 0.436782 
319 , 0.550588 
320 , 0.547078 
321 , 0.482695 
322 , 0.305370 
323 , 0.667740 
324 , 0.427801 
325 , 0.469169 
326 , 0.575334 
327 , 0.436667 
328 , 0.372365 
329 , 0.412144 
330 , 0.290008 
331 , 0.405671 
332 , 0.389394 
333 , 0.595259 
334 , 0.520943 
335 , 0.629067 
336 , 0.561982 
337 , 0.529279 
338 , 0.322255 
339 , 0.560377 
340 , 0.406526 
341 , 0.378800 
342 , 0.571246 
343 , 0.573635 
344 , 0.484728 
345 , 0.351430 
346 , 0.581676 
347 , 0.388399 
348 , 0.480828 
349 , 0.562374 
350 , 0.501611 
351 , 0.477356 
352 , 0.460591 
353 , 0.476758 
354 , 0.527481 
355 , 0.526618 
356 , 0.408243 
357 , 0.398322 
358 , 0.328488 
359 , 0.395772 
360 , 0.415418 
361 , 0.376426 
362 , 0.440717 
363 , 0.525956 
364 , 0.369683 
365 , 0.486226 
366 , 0.411253 
367 , 0.647932 
368 , 0.565685 
369 , 0.406856 
370 , 0.503502 
371 , 0.474434 
372 , 0.362935 
373 , 0.552969 
374 , 0.476466 
375 , 0.350909 
376 , 0.552604 
377 , 0.560838 
378 , 0.657949 
379 , 0.561867 
380 , 0.497546 
381 , 0.422828 
382 , 0.425834 
383 , 0.460193 
384 , 0.484774 
385 , 0.412175 
386 , 0.321403 
387 , 0.534686 
388 , 0.542769 
389 , 0.497051 
390 , 0.573816 
391 , 0.348901 
392 , 0.556684 
393 , 0.533138 
394 , 0.476012 
395 , 0.568969 
396 , 0.484176 
397 , 0.636391 
398 , 0.336858 
399 , 0.541380 
400 , 0.560100 
401 , 0.539895 
402 , 0.591127 
403 , 0.436959 
404 , 0.618248 
405 , 0.572969 
406 , 0.497848 
407 , 0.447808 
408 , 0.449150 
409 , 0.596149 
410 , 0.297265 
411 , 0.565783 
412 , 0.487115 
413 , 0.448443 
414 , 0.404691 
415 , 0.616565 
416 , 0.391163 
417 , 0.468080 
418 , 0.472420 
419 , 0.442088 
420 , 0.479748 
421 , 0.504202 
422 , 0.505192 
423 , 0.445583 
424 , 0.532070 
425 , 0.467179 
426 , 0.458870 
427 , 0.480140 
428 , 0.385134 
429 , 0.502557 
430 , 0.467878 
431 , 0.505250 
432 , 0.493238 
433 , 0.373640 
434 , 0.467572 
435 , 0.358148 
436 , 0.590195 
437 , 0.588555 
438 , 0.451244 
439 , 0.309946 
440 , 0.501597 
441 , 0.292383 
442 , 0.436374 
443 , 0.478843 
444 , 0.408052 
445 , 0.700032 
446 , 0.579830 
447 , 0.436803 
448 , 0.436837 
449 , 0.565140 
450 , 0.583536 
451 , 0.407021 
452 , 0.539331 
453 , 0.636873 
454 , 0.443669 
455 , 0.277287 
456 , 0.392453 
457 , 0.478498 
458 , 0.585268 
459 , 0.551842 
460 , 0.571725 
461 , 0.351696 
462 , 0.421136 
463 , 0.339078 
464 , 0.472705 
465 , 0.557850 
466 , 0.477930 
467 , 0.490457 
468 , 0.361465 
469 , 0.529920 
470 , 0.528572 
471 , 0.454788 
472 , 0.395041 
473 , 0.412822 
474 , 0.441760 
475 , 0.461060 
476 , 0.365565 
477 , 0.484718 
478 , 0.519971 
479 , 0.435991 
480 , 0.447350 
481 , 0.464939 
482 , 0.411414 
483 , 0.514837 
484 , 0.433579 
485 , 0.353880 
486 , 0.426088 
487 , 0.444790 
488 , 0.474423 
489 , 0.523877 
490 , 0.577292 
491 , 0.280189 
492 , 0.453423 
493 , 0.494575 
494 , 0.434403 
495 , 0.437146 
496 , 0.448726 
497 , 0.409610 
498 , 0.553464 
499 , 0.481576 
500 , 0.400592 
501 , 0.507028 
502 , 0.567763 
503 , 0.447827 
504 , 0.444423 
505 , 0.424688 
506 , 0.469083 
507 , 0.489883 
508 , 0.198096 
509 , 0.477823 
510 , 0.522740 
511 , 0.491900 
512 , 0.412757 
513 , 0.420551 
514 , 0.467293 
515 , 0.454568 
516 , 0.404047 
517 , 0.474611 
518 , 0.346497 
519 , 0.263388 
520 , 0.351688 
521 , 0.547025 
522 , 0.499159 
523 , 0.401651 
524 , 0.621339 
525 , 0.340403 
526 , 0.424038 
527 , 0.343469 
528 , 0.531293 
529 , 0.572863 
530 , 0.403896 
531 , 0.422628 
532 , 0.473522 
533 , 0.572114 
534 , 0.435773 
535 , 0.621086 
536 , 0.501526 
537 , 0.675863 
538 , 0.452463 
539 , 0.552957 
540 , 0.338644 
541 , 0.422242 
542 , 0.408034 
543 , 0.586310 
544 , 0.303566 
545 , 0.422253 
546 , 0.353763 
547 , 0.491258 
548 , 0.405512 
549 , 0.419100 
550 , 0.364131 
551 , 0.401065 
552 , 0.478738 
553 , 0.417771 
554 , 0.432741 
555 , 0.436539 
556 , 0.427285 
557 , 0.480111 
558 , 0.461925 
559 , 0.482721 
560 , 0.482958 
561 , 0.472237 
562 , 0.394556 
563 , 0.319830 
564 , 0.416103 
565 , 0.334575 
566 , 0.439396 
567 , 0.464941 
568 , 0.317926 
569 , 0.619467 
570 , 0.491231 
571 , 0.315345 
572 , 0.635831 
573 , 0.476932 
574 , 0.429818 
575 , 0.466881 
576 , 0.487963 
577 , 0.411433 
578 , 0.447171 
579 , 0.547178 
580 , 0.524394 
581 , 0.535591 
582 , 0.384671 
583 , 0.503694 
584 , 0.589900 
585 , 0.373730 
586 , 0.400749 
587 , 0.482166 
588 , 0.390219 
589 , 0.430446 
590 , 0.435404 
591 , 0.467499 
592 , 0.518074 
593 , 0.550581 
594 , 0.439031 
595 , 0.368362 
596 , 0.454720 
597 , 0.430160 
598 , 0.498974 
599 , 0.473888 
600 , 0.500828 
601 , 0.534204 
602 , 0.496620 
603 , 0.515492 
604 , 0.462232 
605 , 0.507605 
606 , 0.420150 
607 , 0.354791 
608 , 0.364992 
609 , 0.391939 
610 , 0.505866 
611 , 0.411718 
612 , 0.578130 
613 , 0.382706 
614 , 0.657183 
615 , 0.525083 
616 , 0.518857 
617 , 0.428791 
618 , 0.264607 
619 , 0.428417 
620 , 0.363840 
621 , 0.318504 
622 , 0.461529 
623 , 0.356659 
624 , 0.361961 
625 , 0.385165 
626 , 0.491589 
627 , 0.434683 
628 , 0.489939 
629 , 0.537367 
630 , 0.590168 
631 , 0.367098 
632 , 0.513463 
633 , 0.451811 
634 , 0.683053 
635 , 0.556753 
636 , 0.292409 
637 , 0.569841 
638 , 0.498206 
639 , 0.440836 
640 , 0.412509 
641 , 0.422827 
642 , 0.494651 
643 , 0.525243 
644 , 0.373068 
645 , 0.498356 
646 , 0.510415 
647 , 0.571370 
648 , 0.483454 
649 , 0.491197 
650 , 0.512251 
651 , 0.544540 
652 , 0.629225 
653 , 0.368103 
654 , 0.537404 
655 , 0.381295 
656 , 0.636752 
657 , 0.450323 
658 , 0.449010 
659 , 0.591464 
660 , 0.530668 
661 , 0.526962 
662 , 0.551572 
663 , 0.481861 
664 , 0.555235 
665 , 0.562367 
666 , 0.484177 
667 , 0.551986 
668 , 0.402026 
669 , 0.340955 
670 , 0.582297 
671 , 0.438891 
672 , 0.557279 
673 , 0.472124 
674 , 0.339827 
675 , 0.638139 
676 , 0.489916 
677 , 0.431193 
678 , 0.602828 
679 , 0.558710 
680 , 0.398717 
681 , 0.585829 
682 , 0.517157 
683 , 0.410123 
684 , 0.307968 
685 , 0.576919 
686 , 0.356181 
687 , 0.407402 
688 , 0.401521 
689 , 0.503916 
690 , 0.450614 
691 , 0.446948 
692 , 0.464265 
693 , 0.590364 
694 , 0.348861 
695 , 0.352296 
696 , 0.310952 
697 , 0.512457 
698 , 0.621950 
699 , 0.478622 
700 , 0.571748 
701 , 0.483673 
702 , 0.671399 
703 , 0.503580 
704 , 0.365297 
705 , 0.474839 
706 , 0.353291 
707 , 0.482626 
708 , 0.496252 
709 , 0.419244 
710 , 0.500618 
711 , 0.452618 
712 , 0.324669 
713 , 0.440708 
714 , 0.407560 
715 , 0.332763 
716 , 0.596788 
717 , 0.566445 
718 , 0.457445 
719 , 0.387854 
720 , 0.466837 
721 , 0.432860 
722 , 0.458822 
723 , 0.458005 
724 , 0.460254 
725 , 0.493250 
726 , 0.401068 
727 , 0.628278 
728 , 0.363710 
729 , 0.491256 
730 , 0.423233 
731 , 0.482708 
732 , 0.445469 
733 , 0.345071 
734 , 0.385927 
735 , 0.436264 
736 , 0.548480 
737 , 0.466770 
738 , 0.341309 
739 , 0.433608 
740 , 0.444748 
741 , 0.525830 
742 , 0.372145 
743 , 0.426905 
744 , 0.442477 
745 , 0.440900 
746 , 0.461568 
747 , 0.366943 
748 , 0.642408 
749 , 0.350566 
750 , 0.569373 
751 , 0.440313 
752 , 0.393854 
753 , 0.426437 
754 , 0.545306 
755 , 0.429550 
756 , 0.586250 
757 , 0.531588 
758 , 0.559194 
759 , 0.559360 
760 , 0.316828 
761 , 0.516652 
762 , 0.491427 
763 , 0.596913 
764 , 0.444536 
765 , 0.344563 
766 , 0.411334 
767 , 0.446349 
768 , 0.423222 
769 , 0.587151 
770 , 0.575034 
771 , 0.578508 
772 , 0.582461 
773 , 0.394132 
774 , 0.485340 
775 , 0.423820 
776 , 0.515710 
777 , 0.425338 
778 , 0.488748 
779 , 0.427326 
780 , 0.369952 
781 , 0.374893 
782 , 0.420089 
783 , 0.598078 
784 , 0.462419 
785 , 0.454387 
786 , 0.542028 
787 , 0.451995 
788 , 0.444836 
789 , 0.394238 
790 , 0.468490 
791 , 0.515792 
792 , 0.459611 
793 , 0.311611 
794 , 0.407312 
795 , 0.494571 
796 , 0.580743 
797 , 0.461928 
798 , 0.655305 
799 , 0.483066 
800 , 0.447112 
801 , 0.372575 
802 , 0.429324 
803 , 0.294876 
804 , 0.569384 
805 , 0.492360 
806 , 0.393277 
807 , 0.506986 
808 , 0.466108 
809 , 0.488613 
810 , 0.620571 
811 , 0.426965 
812 , 0.575758 
813 , 0.448018 
814 , 0.344299 
815 , 0.689726 
816 , 0.457326 
817 , 0.496310 
818 , 0.506378 
819 , 0.363369 
820 , 0.624269 
821 , 0.515500 
822 , 0.533720 
823 , 0.395366 
824 , 0.608567 
825 , 0.361374 
826 , 0.631921 
827 , 0.477649 
828 , 0.283276 
829 , 0.341359 
830 , 0.560866 
831 , 0.339113 
832 , 0.413612 
833 , 0.498406 
834 , 0.431097 
835 , 0.489840 
836 , 0.523980 
837 , 0.414005 
838 , 0.578028 
839 , 0.425259 
840 , 0.458923 
841 , 0.337012 
842 , 0.594503 
843 , 0.478211 
844 , 0.460497 
845 , 0.566888 
846 , 0.480108 
847 , 0.559602 
848 , 0.517010 
849 , 0.521450 
850 , 0.415511 
851 , 0.482473 
852 , 0.305731 
853 , 0.528284 
854 , 0.453441 
855 , 0.614826 
856 , 0.575763 
857 , 0.445100 
858 , 0.454469 
859 , 0.511944 
860 , 0.603129 
861 , 0.431806 
862 , 0.435514 
863 , 0.488427 
864 , 0.541390 
865 , 0.630771 
866 , 0.472033 
867 , 0.472295 
868 , 0.544552 
869 , 0.537903 
870 , 0.400627 
871 , 0.687958 
872 , 0.461586 
873 , 0.444628 
874 , 0.525365 
875 , 0.561131 
876 , 0.496413 
877 , 0.461941 
878 , 0.467723 
879 , 0.353382 
880 , 0.492799 
881 , 0.539134 
882 , 0.342198 
883 , 0.577323 
884 , 0.529276 
885 , 0.513273 
886 , 0.333906 
887 , 0.468775 
888 , 0.288024 
889 , 0.286114 
890 , 0.621412 
891 , 0.566386 
892 , 0.621212 
893 , 0.537288 
894 , 0.520018 
895 , 0.447465 
896 , 0.464795 
897 , 0.429002 
898 , 0.523189 
899 , 0.480809 
900 , 0.476840 
901 , 0.410377 
902 , 0.429425 
903 , 0.472813 
904 , 0.460910 
905 , 0.525862 
906 , 0.396328 
907 , 0.411456 
908 , 0.449327 
909 , 0.469911 
910 , 0.286976 
911 , 0.372134 
912 , 0.557640 
913 , 0.482683 
914 , 0.472981 
915 , 0.391324 
916 , 0.446656 
917 , 0.560991 
918 , 0.544289 
919 , 0.326991 
920 , 0.532588 
921 , 0.405754 
922 , 0.577836 
923 , 0.425300 
924 , 0.526991 
925 , 0.361010 
926 , 0.457628 
927 , 0.611647 
928 , 0.509572 
929 , 0.472864 
930 , 0.326590 
931 , 0.414357 
932 , 0.383150 
933 , 0.454005 
934 , 0.434080 
935 , 0.591475 
936 , 0.494225 
937 , 0.409682 
938 , 0.320935 
939 , 0.533477 
940 , 0.433579 
941 , 0.395792 
942 , 0.540332 
943 , 0.421545 
944 , 0.521384 
945 , 0.597473 
946 , 0.307565 
947 , 0.385826 
948 , 0.473734 
949 , 0.271939 
950 , 0.562887 
951 , 0.468719 
952 , 0.531999 
953 , 0.355986 
954 , 0.420807 
955 , 0.399777 
956 , 0.423393 
957 , 0.465050 
958 , 0.483225 
959 , 0.434388 
960 , 0.497038 
961 , 0.448416 
962 , 0.322475 
963 , 0.403507 
964 , 0.462981 
965 , 0.581799 
966 , 0.551034 
967 , 0.463181 
968 , 0.445555 
969 , 0.461010 
970 , 0.554285 
971 , 0.542795 
972 , 0.443648 
973 , 0.418802 
974 , 0.411586 
975 , 0.513316 
976 , 0.361587 
977 , 0.569106 
978 , 0.639562 
979 , 0.364464 
980 , 0.475192 
981 , 0.494237 
982 , 0.426162 
983 , 0.535193 
984 , 0.472132 
985 , 0.490740 
986 , 0.416793 
987 , 0.395772 
988 , 0.478326 
989 , 0.669140 
990 , 0.516500 
991 , 0.389138 
992 , 0.400536 
993 , 0.378632 
994 , 0.447797 
995 , 0.463188 
996 , 0.478022 
997 , 0.505192 
998 , 0.412567 
999 , 0.443235 
1000 , 0.437743 
1001 , 0.481641 
1002 , 0.630714 
1003 , 0.489830 
1004 , 0.336246 
1005 , 0.540937 
1006 , 0.319144 
1007 , 0.512995 
1008 , 0.454698 
1009 , 0.597025 
1010 , 0.486986 
1011 , 0.411879 
1012 , 0.348669 
1013 , 0.646550 
1014 , 0.441000 
1015 , 0.469343 
1016 , 0.569933 
1017 , 0.494147 
1018 , 0.584731 
1019 , 0.583378 
1020 , 0.571603 
1021 , 0.407470 
1022 , 0.612639 
1023 , 0.463783 
1024 , 0.535165 
1025 , 0.504513 
1026 , 0.363374 
1027 , 0.585078 
1028 , 0.534436 
1029 , 0.502957 
1030 , 0.622241 
1031 , 0.534749 
1032 , 0.507312 
1033 , 0.433534 
1034 , 0.368798 
1035 , 0.502140 
1036 , 0.415566 
1037 , 0.458548 
1038 , 0.318902 
1039 , 0.460878 
1040 , 0.447519 
1041 , 0.355737 
1042 , 0.591531 
1043 , 0.478091 
1044 , 0.463863 
1045 , 0.441828 
1046 , 0.459613 
1047 , 0.542175 
1048 , 0.524268 
1049 , 0.390858 
1050 , 0.565946 
1051 , 0.440835 
1052 , 0.522030 
1053 , 0.465317 
1054 , 0.601364 
1055 , 0.395723 
1056 , 0.431623 
1057 , 0.468339 
1058 , 0.469667 
1059 , 0.568296 
1060 , 0.352321 
1061 , 0.619833 
1062 , 0.384156 
1063 , 0.377976 
1064 , 0.385656 
1065 , 0.544800 
1066 , 0.265037 
1067 , 0.579525 
1068 , 0.493568 
1069 , 0.551218 
1070 , 0.532880 
1071 , 0.539303 
1072 , 0.516714 
1073 , 0.320015 
1074 , 0.411741 
1075 , 0.378984 
1076 , 0.609563 
1077 , 0.525721 
1078 , 0.499559 
1079 , 0.385531 
1080 , 0.457774 
1081 , 0.493420 
1082 , 0.351158 
1083 , 0.509123 
1084 , 0.503070 
1085 , 0.354695 
1086 , 0.492713 
1087 , 0.411051 
1088 , 0.496821 
1089 , 0.537295 
1090 , 0.333739 
1091 , 0.472550 
1092 , 0.570131 
1093 , 0.400236 
1094 , 0.491188 
1095 , 0.516832 
1096 , 0.424755 
1097 , 0.538050 
1098 , 0.418526 
1099 , 0.324637 
1100 , 0.575181 
1101 , 0.536692 
1102 , 0.586357 
1103 , 0.314751 
1104 , 0.443232 
1105 , 0.599004 
1106 , 0.667549 
1107 , 0.491921 
1108 , 0.384791 
1109 , 0.554343 
1110 , 0.559485 
1111 , 0.518953 
1112 , 0.377110 
1113 , 0.451569 
1114 , 0.459278 
1115 , 0.461567 
1116 , 0.313973 
1117 , 0.519867 
1118 , 0.465065 
1119 , 0.413301 
1120 , 0.502315 
1121 , 0.470604 
1122 , 0.533953 
1123 , 0.497710 
1124 , 0.525469 
1125 , 0.480027 
1126 , 0.437715 
1127 , 0.543116 
1128 , 0.547489 
1129 , 0.399125 
1130 , 0.586858 
1131 , 0.516545 
1132 , 0.469668 
1133 , 0.404924 
1134 , 0.342890 
1135 , 0.488250 
1136 , 0.419923 
1137 , 0.603412 
1138 , 0.374592 
1139 , 0.416015 
1140 , 0.541678 
1141 , 0.536143 
1142 , 0.525043 
1143 , 0.614324 
1144 , 0.510052 
1145 , 0.539719 
1146 , 0.463471 
1147 , 0.368548 
1148 , 0.399224 
1149 , 0.418863 
1150 , 0.614122 
1151 , 0.426123 
1152 , 0.489800 
1153 , 0.485061 
1154 , 0.501901 
1155 , 0.453225 
1156 , 0.482830 
1157 , 0.554191 
1158 , 0.565548 
1159 , 0.448288 
1160 , 0.475055 
1161 , 0.413830 
1162 , 0.538654 
1163 , 0.471456 
1164 , 0.593519 
1165 , 0.551498 
1166 , 0.532750 
1167 , 0.474389 
1168 , 0.506307 
1169 , 0.490645 
1170 , 0.414629 
1171 , 0.553006 
1172 , 0.295828 
1173 , 0.522435 
1174 , 0.480232 
1175 , 0.321096 
1176 , 0.400972 
1177 , 0.424527 
1178 , 0.490278 
1179 , 0.418976 
1180 , 0.574474 
1181 , 0.438113 
1182 , 0.409485 
1183 , 0.492898 
1184 , 0.403064 
1185 , 0.523158 
1186 , 0.459688 
1187 , 0.351933 
1188 , 0.525196 
1189 , 0.580663 
1190 , 0.460279 
1191 , 0.366127 
1192 , 0.464696 
1193 , 0.417091 
1194 , 0.556589 
1195 , 0.485305 
1196 , 0.509055 
1197 , 0.587978 
1198 , 0.456880 
1199 , 0.504436 
1200 , 0.391768 
1201 , 0.422944 
1202 , 0.413706 
1203 , 0.515518 
1204 , 0.551291 
1205 , 0.477303 
1206 , 0.436470 
1207 , 0.577393 
1208 , 0.517197 
1209 , 0.426747 
1210 , 0.454786 
1211 , 0.403659 
1212 , 0.463499 
1213 , 0.439628 
1214 , 0.423629 
1215 , 0.402057 
1216 , 0.446358 
1217 , 0.353508 
1218 , 0.384436 
1219 , 0.662200 
1220 , 0.588633 
1221 , 0.468838 
1222 , 0.380207 
1223 , 0.567543 
1224 , 0.496016 
1225 , 0.511837 
1226 , 0.533166 
1227 , 0.494218 
1228 , 0.373265 
1229 , 0.536029 
1230 , 0.287234 
1231 , 0.364929 
1232 , 0.550052 
1233 , 0.393289 
1234 , 0.470469 
1235 , 0.313469 
1236 , 0.544633 
1237 , 0.387163 
1238 , 0.506214 
1239 , 0.522306 
1240 , 0.485257 
1241 , 0.413772 
1242 , 0.408454 
1243 , 0.352270 
1244 , 0.501210 
1245 , 0.488158 
1246 , 0.481844 
1247 , 0.361444 
1248 , 0.455298 
1249 , 0.498305 
1250 , 0.361730 
1251 , 0.566351 
1252 , 0.534723 
1253 , 0.319014 
1254 , 0.581970 
1255 , 0.370227 
1256 , 0.358692 
1257 , 0.562709 
1258 , 0.473883 
1259 , 0.422930 
1260 , 0.419570 
1261 , 0.382679 
1262 , 0.379234 
1263 , 0.379407 
1264 , 0.371182 
1265 , 0.526864 
1266 , 0.537363 
1267 , 0.650316 
1268 , 0.353013 
1269 , 0.500430 
1270 , 0.462342 
1271 , 0.464723 
1272 , 0.374760 
1273 , 0.442967 
1274 , 0.517203 
1275 , 0.473721 
1276 , 0.473226 
1277 , 0.457108 
1278 , 0.491194 
1279 , 0.518953 
1280 , 0.400790 
1281 , 0.452823 
1282 , 0.623472 
1283 , 0.455825 
1284 , 0.561579 
1285 , 0.334782 
1286 , 0.466858 
1287 , 0.551051 
1288 , 0.500048 
1289 , 0.410984 
1290 , 0.566881 
1291 , 0.624716 
1292 , 0.646321 
1293 , 0.503975 
1294 , 0.442528 
1295 , 0.560117 
1296 , 0.390204 
1297 , 0.422704 
1298 , 0.688744 
1299 , 0.521091 
1300 , 0.579995 
1301 , 0.621200 
1302 , 0.483373 
1303 , 0.519743 
1304 , 0.328769 
1305 , 0.535704 
1306 , 0.497061 
1307 , 0.590088 
1308 , 0.493374 
1309 , 0.625277 
1310 , 0.479426 
1311 , 0.476600 
1312 , 0.427398 
1313 , 0.351395 
1314 , 0.583730 
1315 , 0.546283 
1316 , 0.331760 
1317 , 0.400817 
1318 , 0.362985 
1319 , 0.410110 
1320 , 0.479234 
1321 , 0.513708 
1322 , 0.489862 
1323 , 0.444101 
1324 , 0.419479 
1325 , 0.563467 
1326 , 0.456116 
1327 , 0.488887 
1328 , 0.563755 
1329 , 0.472198 
1330 , 0.433373 
1331 , 0.409179 
1332 , 0.471346 
1333 , 0.580249 
1334 , 0.488041 
1335 , 0.663857 
1336 , 0.345232 
1337 , 0.673489 
1338 , 0.558143 
1339 , 0.395079 
1340 , 0.549928 
1341 , 0.427589 
1342 , 0.512875 
1343 , 0.523475 
1344 , 0.561036 
1345 , 0.620779 
1346 , 0.561718 
1347 , 0.538395 
1348 , 0.370522 
1349 , 0.408808 
1350 , 0.550325 
1351 , 0.707845 
1352 , 0.413088 
1353 , 0.563723 
1354 , 0.418483 
1355 , 0.278916 
1356 , 0.567175 
1357 , 0.563819 
1358 , 0.423324 
1359 , 0.498746 
